id,pedido_id,item_numero,descripcion,cantidad,peso_total,espesor,material,unidad_cobro,precio_unitario,total_linea,origen_precio,detalles
749,107,4,Unión c/ Lona,1.0,1.059208,0.5,Galvanizado,un,2340.0,2340.0,🤖 IA + Lista: Unión c/ Lona (Pieza Esp.),
753,109,1,Ducto Recto,10.0,280.1328,1.0,Galvanizado,kg,160.0,44821.24799999999,Lista: Ducto Recto (Galv),
754,109,2,Ducto Recto,1.0,17.02768,1.0,Galvanizado,kg,160.0,2724.4288,Lista: Ducto Recto (Galv),
755,109,3,Ducto Recto,1.0,11.534880000000001,1.0,Galvanizado,kg,160.0,1845.5808000000002,Lista: Ducto Recto (Galv),
756,110,1,Transformación,1.0,2.5439133333333337,0.5,Galvanizado,kg,160.0,407.0261333333334,🤖 IA + Lista: Transformación (Galv),
757,110,2,Transformación,1.0,1.12464,0.5,Galvanizado,kg,160.0,179.94240000000002,Lista: Transformación (Galv),
758,110,3,Zapato c/ Templador,2.0,2.6272,0.5,Galvanizado,un,1320.0,2640.0,Lista: Zapato c/ Templador (Pieza Esp.),
759,110,4,Ducto Recto,2.0,7.603679999999999,0.5,Galvanizado,kg,160.0,1216.5887999999998,Lista: Ducto Recto (Galv),
760,110,5,Unión c/ Lona,1.0,1.059208,0.5,Galvanizado,un,2340.0,2340.0,🤖 IA + Lista: Unión c/ Lona (Pieza Esp.),
761,111,1,Ducto Cilindrico,40.0,61.978614475200935,36.0,Galvanizado,kg,216.0,13387.380726643401,Lista: Ducto Cilindrico (Galv),
762,112,1,Transformación,1.0,12.174335999999997,0.8,Galvanizado,kg,160.0,1947.8937599999995,Lista: Transformación (Galv),
763,112,2,Unión c/ Lona,1.0,2.98792,0.5,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
764,112,4,Pleno,1.0,16.304248,1.0,Galvanizado,un,12000.0,12000.0,Lista: Pleno (Pieza Esp.),
765,113,1,Ducto Recto,5.0,10.979800000000001,0.5,Galvanizado,kg,160.0,1756.768,Lista: Ducto Recto (Galv),
766,113,2,Tapa,1.0,0.06,0.5,Galvanizado,kg,160.0,9.6,Lista: Tapa (Galv),
767,113,3,Codo,1.0,0.7985571067730246,0.5,Galvanizado,kg,160.0,127.76913708368394,Lista: Codo (Galv),
768,113,4,Tapa,1.0,0.18,0.5,Galvanizado,kg,160.0,28.799999999999997,Lista: Tapa (Galv),
769,113,5,Zapato c/ Templador,1.0,0.8575288614027912,0.5,Galvanizado,un,1320.0,1320.0,🤖 IA + Lista: Zapato c/ Templador (Pieza Esp.),
773,115,1,Ducto Cilindrico,40.0,68.8651271946677,0.5,Galvanizado,kg,216.0,14874.867474048224,Lista: Ducto Cilindrico (Galv),
774,115,2,Ducto Cilindrico,40.0,78.91822368615505,0.5,Galvanizado,kg,216.0,17046.33631620949,Lista: Ducto Cilindrico (Galv),
775,115,3,Ducto Cilindrico,40.0,73.89167544041138,0.5,Galvanizado,kg,216.0,15960.601895128857,Lista: Ducto Cilindrico (Galv),
776,116,1,Medio Codo,6.0,34.11535615968371,0.5,Galvanizado,kg,160.0,5458.456985549393,Lista: Medio Codo (Galv),
777,116,2,Medio Codo,2.0,14.539997531372356,0.5,Galvanizado,kg,160.0,2326.399605019577,Lista: Medio Codo (Galv),
778,116,3,Vicera c/ Malla,4.0,12.766116015902536,0.5,Galvanizado,un,2880.0,11520.0,Lista: Vicera c/ Malla (Pieza Esp.),
779,117,1,S,1.0,2.7859999999999996,0.5,Galvanizado,kg,160.0,445.75999999999993,Lista: S (Galv),
780,117,2,Codo,4.0,7.183540628957191,0.5,Galvanizado,kg,160.0,1149.3665006331505,Lista: Codo (Galv),
784,119,1,Ducto Recto,5.0,17.159799999999997,0.5,Galvanizado,kg,160.0,2745.5679999999993,Lista: Ducto Recto (Galv),
785,119,2,Ducto Recto,3.0,7.823880000000001,0.5,Galvanizado,kg,160.0,1251.8208000000002,Lista: Ducto Recto (Galv),
786,119,3,Codo,3.0,2.7747332380910796,0.5,Galvanizado,kg,160.0,443.95731809457277,Lista: Codo (Galv),
787,119,4,Tapa,3.0,0.27,0.5,Galvanizado,kg,160.0,43.2,Lista: Tapa (Galv),
788,119,5,Transformación,7.0,7.87248,0.5,Galvanizado,kg,160.0,,🤖 IA Estimado,
789,119,6,Codo,1.0,2.795222430068276,0.5,Galvanizado,kg,160.0,447.2355888109241,Lista: Codo (Galv),
790,119,7,Transformación,1.0,0.12984,0.5,Galvanizado,kg,160.0,20.7744,Lista: Transformación (Galv),
791,120,1,S,1.0,2.7859999999999996,0.5,Galvanizado,kg,160.0,,🤖 IA Estimado,
792,120,2,Ducto Recto,2.0,7.68792,0.5,Galvanizado,kg,160.0,1230.0672,Lista: Ducto Recto (Galv),
793,120,3,Transf. Red - Cuad,1.0,1.547980583239203,0.5,Galvanizado,un,3524.0,3524.0,🤖 IA Estimado,
798,122,1,S,1.0,1.56744,0.5,Galvanizado,kg,160.0,250.79039999999998,Lista: S (Galv),
799,122,2,Ducto Recto,4.0,15.226560000000001,0.5,Galvanizado,kg,160.0,2436.2496,Lista: Ducto Recto (Galv),
800,122,3,Codo,2.0,3.99941071797233,0.5,Galvanizado,kg,160.0,639.9057148755728,Lista: Codo (Galv),
801,122,4,Ducto Recto,1.0,1.56744,0.5,Galvanizado,kg,160.0,250.79039999999998,Lista: Ducto Recto (Galv),
803,124,1,Transf. Red - Cuad,4.0,6.191922332956812,0.5,Galvanizado,un,3524.0,14096.0,🤖 IA Estimado,
804,124,2,Transf. Red - Cuad,2.0,2.832719016287195,0.5,Galvanizado,un,3524.0,7048.0,Lista: Transf. Red - Cuad (Pieza Esp.),
805,124,3,Ducto Recto,4.0,18.490560000000002,0.5,Galvanizado,kg,160.0,2958.4896000000003,Lista: Ducto Recto (Galv),
806,124,4,Codo Transfor.,2.0,3.6833001294212737,0.5,Galvanizado,kg,160.0,589.3280207074038,Lista: Codo Transfor. (Galv),
807,124,5,Ducto Recto,2.0,11.69328,0.5,Galvanizado,kg,160.0,1870.9248,Lista: Ducto Recto (Galv),
808,125,1,S,1.0,3.553839999999999,0.5,Galvanizado,kg,160.0,568.6143999999999,Lista: S (Galv),
809,125,2,S,1.0,3.0578399999999997,0.5,Galvanizado,kg,160.0,489.2543999999999,Lista: S (Galv),
810,125,3,Medio Codo,2.0,2.860653939452734,0.5,Galvanizado,kg,160.0,457.7046303124374,Lista: Medio Codo (Galv),
811,125,4,Ducto Recto,1.0,5.84664,0.5,Galvanizado,kg,160.0,935.4624,Lista: Ducto Recto (Galv),
812,125,5,Codo,1.0,2.179346374131959,0.5,Galvanizado,kg,160.0,348.69541986111346,Lista: Codo (Galv),
816,127,1,Ducto Cilindrico,40.0,78.91822368615505,0.5,Galvanizado,kg,216.0,17046.33631620949,Lista: Ducto Cilindrico (Galv),
817,127,2,Ducto Cilindrico,8.0,3.2723253948185116,0.5,Galvanizado,kg,216.0,706.8222852807985,Lista: Ducto Cilindrico (Galv),
818,127,3,Tapa,4.0,0.36000000000000004,0.5,Galvanizado,kg,160.0,0.0,🤖 IA Estimado,
819,128,1,Transf. Red - Cuad,2.0,3.369064280478659,0.5,Galvanizado,un,3524.0,7048.0,Lista: Transf. Red - Cuad (Pieza Esp.),
820,128,2,Transf. Red - Cuad,1.0,1.4163595081435976,0.5,Galvanizado,un,3524.0,3524.0,Lista: Transf. Red - Cuad (Pieza Esp.),
821,128,3,Transf. Red - Cuad,2.0,2.9301676483829273,0.5,Galvanizado,un,3524.0,7048.0,Lista: Transf. Red - Cuad (Pieza Esp.),
822,128,4,Transf. Red - Cuad,2.0,2.6619950162871957,0.5,Galvanizado,un,3524.0,7048.0,Lista: Transf. Red - Cuad (Pieza Esp.),
823,128,5,Transf. Red - Cuad,2.0,2.5887196483829276,0.5,Galvanizado,un,3524.0,7048.0,Lista: Transf. Red - Cuad (Pieza Esp.),
824,128,6,Zapato c/ Templador,4.0,3.861983743704745,0.5,Galvanizado,un,1320.0,5280.0,Lista: Zapato c/ Templador (Pieza Esp.),
825,128,7,Zapato c/ Templador,2.0,1.385860501002474,0.5,Galvanizado,un,1320.0,2640.0,Lista: Zapato c/ Templador (Pieza Esp.),
826,128,8,Zapato c/ Templador,5.0,4.4234796796309315,0.5,Galvanizado,un,1320.0,6600.0,Lista: Zapato c/ Templador (Pieza Esp.),
827,128,9,Ducto Recto,1.0,5.066,0.5,Galvanizado,kg,160.0,810.56,Lista: Ducto Recto (Galv),
828,129,1,S,1.0,0.63984,0.5,Galvanizado,kg,160.0,102.3744,Lista: S (Galv),
829,129,2,Transformación,1.0,3.821952,0.6,Galvanizado,kg,160.0,611.51232,Lista: Transformación (Galv),
830,129,3,Unión c/ Lona,1.0,0.49751999999999996,0.5,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
831,129,4,Transformación,1.0,3.8673600000000006,0.5,Galvanizado,kg,160.0,618.7776000000001,Lista: Transformación (Galv),
832,129,5,Transformación,1.0,0.0,,Galvanizado,kg,160.0,0.0,Lista: Transformación (Galv),
833,129,6,Ducto Recto,1.0,0.0,,Galvanizado,kg,160.0,0.0,Lista: Ducto Recto (Galv),
834,129,7,Medio Codo,4.0,0.35497483711441785,0.5,Galvanizado,kg,160.0,56.79597393830686,Lista: Medio Codo (Galv),
835,129,8,Transformación,2.0,0.264,0.5,Galvanizado,kg,160.0,42.24,Lista: Transformación (Galv),
836,129,9,Ducto Cilindrico,16.0,0.0,,Galvanizado,kg,216.0,0.0,Lista: Ducto Cilindrico (Galv),
837,129,10,Ducto Cilindrico,1.0,0.0,,Galvanizado,kg,216.0,0.0,Lista: Ducto Cilindrico (Galv),
844,132,1,Ducto Recto,3.0,26.107919999999996,0.5,Galvanizado,kg,160.0,4177.267199999999,Lista: Ducto Recto (Galv),
845,132,2,Medio Codo,1.0,5.516990064983074,0.5,Galvanizado,kg,160.0,882.7184103972918,Lista: Medio Codo (Galv),
846,132,3,Tapa,2.0,1.8,0.5,Galvanizado,kg,160.0,288.0,Lista: Tapa (Galv),
847,133,1,Transformación,1.0,9.769216,0.8,Galvanizado,kg,160.0,1563.07456,Lista: Transformación (Galv),
848,133,2,Unión c/ Lona,1.0,4.647552,0.8,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
849,133,3,Codo,1.0,5.341821930112611,0.5,Galvanizado,kg,160.0,854.6915088180178,Lista: Codo (Galv),
850,133,4,Ducto Recto,1.0,4.40724,0.5,Galvanizado,kg,160.0,705.1584,Lista: Ducto Recto (Galv),
851,133,5,Pleno,1.0,21.799008,1.0,Galvanizado,un,12000.0,12000.0,Lista: Pleno (Pieza Esp.),
852,133,6,Ducto Recto,1.0,1.16508,0.5,Galvanizado,kg,160.0,186.41279999999998,Lista: Ducto Recto (Galv),
853,133,7,Transformación,1.0,2.8257600000000003,0.5,Galvanizado,kg,160.0,452.12160000000006,Lista: Transformación (Galv),
854,133,8,Ducto Recto,1.0,7.886639999999999,0.5,Galvanizado,kg,160.0,1261.8623999999998,Lista: Ducto Recto (Galv),
855,133,9,Transformación,1.0,5.79656,0.5,Galvanizado,kg,160.0,927.4496,Lista: Transformación (Galv),
856,133,10,Codo,1.0,3.084032729071254,0.5,Galvanizado,kg,160.0,493.44523665140065,Lista: Codo (Galv),
857,133,11,Ducto Recto,1.0,3.396639999999999,0.5,Galvanizado,kg,160.0,543.4623999999999,Lista: Ducto Recto (Galv),
858,133,12,Codo,1.0,5.913476736600367,0.5,Galvanizado,kg,160.0,946.1562778560586,Lista: Codo (Galv),
859,133,13,Unión c/ Lona,1.0,0.27192,0.5,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
860,133,14,Transformación,1.0,2.1537599999999997,0.5,Galvanizado,kg,160.0,344.60159999999996,Lista: Transformación (Galv),
861,133,15,Pleno,1.0,3.7915039999999993,0.5,Galvanizado,un,12000.0,12000.0,Lista: Pleno (Pieza Esp.),
862,133,16,Unión c/ Lona,1.0,1.5782399999999999,0.5,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
863,133,17,Codo,1.0,3.7108574383028974,0.5,Galvanizado,kg,160.0,593.7371901284636,Lista: Codo (Galv),
864,133,18,Transformación,1.0,3.4273600000000006,0.5,Galvanizado,kg,160.0,548.3776000000001,Lista: Transformación (Galv),
865,133,19,Ducto Recto,3.0,16.31592,0.5,Galvanizado,kg,160.0,2610.5472,Lista: Ducto Recto (Galv),
866,133,20,Transf. Red - Cuad,1.0,2.3508661013346828,0.5,Galvanizado,un,3524.0,3524.0,Lista: Transf. Red - Cuad (Pieza Esp.),
867,134,1,Pleno,1.0,8.588524800000002,0.6,Galvanizado,un,12000.0,12000.0,Lista: Pleno (Pieza Esp.),
868,134,2,Transformación,1.0,4.04736,0.5,Galvanizado,kg,160.0,647.5776000000001,Lista: Transformación (Galv),
869,134,3,S,1.0,0.31992,0.5,Galvanizado,kg,160.0,51.1872,Lista: S (Galv),
870,134,4,Ducto Recto,1.0,5.4386399999999995,0.5,Galvanizado,kg,160.0,870.1823999999999,Lista: Ducto Recto (Galv),
871,134,5,Codo,1.0,4.214388373073418,0.5,Galvanizado,kg,160.0,674.3021396917469,Lista: Codo (Galv),
872,134,6,Unión c/ Lona,1.0,1.38632,0.5,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
873,134,7,Unión c/ Lona,1.0,2.5371839999999994,0.6,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
874,134,8,Transformación,1.0,5.898432000000001,0.6,Galvanizado,kg,160.0,943.7491200000001,Lista: Transformación (Galv),
875,134,9,Unión c/ Lona,1.0,4.7473920000000005,0.8,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
876,134,10,Transformación,1.0,12.526976,0.8,Galvanizado,kg,160.0,2004.3161599999999,Lista: Transformación (Galv),
877,134,11,Codo,2.0,11.209413735236305,0.5,Galvanizado,kg,160.0,1793.5061976378088,Lista: Codo (Galv),
878,134,12,Ducto Recto,1.0,8.29464,0.5,Galvanizado,kg,160.0,1327.1424,Lista: Ducto Recto (Galv),
879,134,13,Pleno,1.0,20.611488,1.0,Galvanizado,un,12000.0,12000.0,Lista: Pleno (Pieza Esp.),
880,135,1,Ducto Recto,1.0,5.07996,0.5,Galvanizado,kg,160.0,812.7936,Lista: Ducto Recto (Galv),
881,135,2,Codo,1.0,1.3240172422023144,0.5,Galvanizado,kg,160.0,211.84275875237032,Lista: Codo (Galv),
882,135,3,Tapa,1.0,0.16,0.5,Galvanizado,kg,160.0,25.6,Lista: Tapa (Galv),
883,135,4,Ducto Recto,2.0,0.22391999999999998,0.5,Galvanizado,kg,160.0,35.8272,Lista: Ducto Recto (Galv),
884,135,5,Collarín,6.0,1.6864281798666925,0.5,Galvanizado,un,504.0,3024.0,🤖 IA Estimado,
885,135,6,Collarín,20.0,5.621427266222309,0.5,Galvanizado,un,504.0,10080.0,🤖 IA Estimado,
886,136,1,Ducto Recto,1.0,2.7727999999999997,0.5,Galvanizado,kg,160.0,443.64799999999997,Lista: Ducto Recto (Galv),
887,136,2,Ducto Recto,1.0,7.070639999999999,0.5,Galvanizado,kg,160.0,1131.3023999999998,Lista: Ducto Recto (Galv),
888,136,3,Ducto Recto,1.0,1.5250399999999997,0.5,Galvanizado,kg,160.0,244.00639999999996,Lista: Ducto Recto (Galv),
889,136,4,Transformación,1.0,3.4929600000000005,0.5,Galvanizado,kg,160.0,558.8736000000001,Lista: Transformación (Galv),
890,136,5,Ducto Recto,1.0,4.35072,0.5,Galvanizado,kg,160.0,696.1152,Lista: Ducto Recto (Galv),
891,136,6,S,1.0,4.78308,0.5,Galvanizado,kg,160.0,765.2927999999999,Lista: S (Galv),
892,136,7,S,2.0,6.07288,0.5,Galvanizado,kg,160.0,971.6607999999999,Lista: S (Galv),
893,136,8,S,1.0,4.6226400000000005,0.5,Galvanizado,kg,160.0,739.6224000000001,Lista: S (Galv),
894,136,9,Transformación,1.0,2.4585600000000003,0.5,Galvanizado,kg,160.0,393.36960000000005,Lista: Transformación (Galv),
895,136,10,Ducto Recto,14.0,59.004960000000004,0.5,Galvanizado,kg,160.0,9440.7936,Lista: Ducto Recto (Galv),
896,136,11,Ducto Recto,1.0,2.8924,0.5,Galvanizado,kg,160.0,462.784,Lista: Ducto Recto (Galv),
897,136,12,Codo,2.0,4.386950516225463,0.5,Galvanizado,kg,160.0,701.912082596074,Lista: Codo (Galv),
898,136,13,Zapato s/ Templador,1.0,2.1192992201034007,0.5,Galvanizado,un,1320.0,1320.0,🤖 IA Estimado,
899,136,14,Ducto Recto,1.0,3.5122,0.5,Galvanizado,kg,160.0,561.952,Lista: Ducto Recto (Galv),
900,136,15,Codo,1.0,2.1934752581127315,0.5,Galvanizado,kg,160.0,350.956041298037,Lista: Codo (Galv),
901,136,16,Ducto Recto,1.0,1.7354399999999999,0.5,Galvanizado,kg,160.0,277.6704,Lista: Ducto Recto (Galv),
902,136,17,Ducto Recto,1.0,0.95036,0.5,Galvanizado,kg,160.0,152.0576,Lista: Ducto Recto (Galv),
903,136,18,S,1.0,4.21464,0.5,Galvanizado,kg,160.0,674.3424,Lista: S (Galv),
904,136,19,Zapato s/ Templador,1.0,2.1192992201034007,0.5,Galvanizado,un,1320.0,1320.0,🤖 IA Estimado,
905,136,20,Codo,1.0,1.481475306343697,0.5,Galvanizado,kg,160.0,237.0360490149915,Lista: Codo (Galv),
906,137,1,Ducto Recto,1.0,2.52152,0.5,Galvanizado,kg,160.0,403.44320000000005,Lista: Ducto Recto (Galv),
907,137,2,Ducto Recto,1.0,3.8066400000000002,0.5,Galvanizado,kg,160.0,609.0624,Lista: Ducto Recto (Galv),
908,137,3,Ducto Recto,1.0,2.0230799999999998,0.5,Galvanizado,kg,160.0,323.6928,Lista: Ducto Recto (Galv),
909,137,4,Zapato s/ Templador,1.0,2.1192992201034007,0.5,Galvanizado,un,1320.0,1320.0,🤖 IA Estimado,
910,137,5,Ducto Recto,1.0,1.29948,0.5,Galvanizado,kg,160.0,207.9168,Lista: Ducto Recto (Galv),
911,137,6,Codo,1.0,1.6595372422023145,0.5,Galvanizado,kg,160.0,265.52595875237034,Lista: Codo (Galv),
912,137,7,Ducto Recto,1.0,2.9321599999999997,0.5,Galvanizado,kg,160.0,469.14559999999994,Lista: Ducto Recto (Galv),
913,137,8,Ducto Recto,1.0,3.3986400000000003,0.5,Galvanizado,kg,160.0,543.7824,Lista: Ducto Recto (Galv),
914,137,9,Codo,2.0,4.386950516225463,0.5,Galvanizado,kg,160.0,701.912082596074,Lista: Codo (Galv),
915,137,10,Ducto Recto,1.0,1.3222399999999999,0.5,Galvanizado,kg,160.0,211.55839999999998,Lista: Ducto Recto (Galv),
916,137,11,Transformación,1.0,2.344,0.5,Galvanizado,kg,160.0,375.03999999999996,Lista: Transformación (Galv),
917,137,12,Codo,1.0,1.999705358986165,0.5,Galvanizado,kg,160.0,319.9528574377864,Lista: Codo (Galv),
918,137,13,Transformación,1.0,1.964,0.5,Galvanizado,kg,160.0,314.24,Lista: Transformación (Galv),
919,137,14,Ducto Recto,1.0,3.0654399999999997,0.5,Galvanizado,kg,160.0,490.4703999999999,Lista: Ducto Recto (Galv),
920,137,15,Codo,1.0,1.3507850519543618,0.5,Galvanizado,kg,160.0,216.1256083126979,Lista: Codo (Galv),
921,137,16,Transformación,1.0,1.764,0.5,Galvanizado,kg,160.0,282.24,Lista: Transformación (Galv),
922,137,17,Ducto Recto,1.0,0.9662799999999999,0.5,Galvanizado,kg,160.0,154.60479999999998,Lista: Ducto Recto (Galv),
923,138,1,Codo Transfor.,2.0,10.738705777997229,0.5,Galvanizado,kg,160.0,1718.1929244795565,Lista: Codo Transfor. (Galv),
924,138,2,Transformación,2.0,12.392064000000001,0.6,Galvanizado,kg,160.0,1982.7302400000003,Lista: Transformación (Galv),
925,138,3,Ducto Recto,1.0,9.182687999999999,0.6,Galvanizado,kg,160.0,1469.2300799999998,Lista: Ducto Recto (Galv),
926,138,4,Ducto Recto,2.0,22.844735999999997,0.6,Galvanizado,kg,160.0,3655.1577599999996,Lista: Ducto Recto (Galv),
927,138,5,S,1.0,11.422367999999999,0.6,Galvanizado,kg,160.0,1827.5788799999998,Lista: S (Galv),
928,138,6,Ducto Recto,2.0,23.823935999999996,0.6,Galvanizado,kg,160.0,3811.8297599999996,Lista: Ducto Recto (Galv),
929,138,7,Zapato s/ Templador,1.0,2.1192992201034007,0.5,Galvanizado,un,1320.0,1320.0,🤖 IA Estimado,
930,138,8,Codo Transfor.,1.0,9.647049895351508,0.5,Galvanizado,kg,160.0,1543.5279832562412,Lista: Codo Transfor. (Galv),
931,138,9,Ducto Recto,1.0,5.091239999999999,0.5,Galvanizado,kg,160.0,814.5983999999999,Lista: Ducto Recto (Galv),
932,138,10,Ducto Recto,1.0,3.1261999999999994,0.5,Galvanizado,kg,160.0,500.1919999999999,Lista: Ducto Recto (Galv),
933,138,11,Ducto Recto,1.0,2.85824,0.5,Galvanizado,kg,160.0,457.3184,Lista: Ducto Recto (Galv),
934,139,1,Ducto Recto,2.0,7.6132800000000005,0.5,Galvanizado,kg,160.0,1218.1248,Lista: Ducto Recto (Galv),
935,139,2,Codo,1.0,1.999705358986165,0.5,Galvanizado,kg,160.0,319.9528574377864,Lista: Codo (Galv),
936,139,3,Ducto Recto,1.0,1.1196,0.5,Galvanizado,kg,160.0,179.136,Lista: Ducto Recto (Galv),
937,139,4,Transformación,1.0,1.964,0.5,Galvanizado,kg,160.0,314.24,Lista: Transformación (Galv),
938,139,5,Codo,1.0,1.6595372422023145,0.5,Galvanizado,kg,160.0,265.52595875237034,Lista: Codo (Galv),
939,139,6,Ducto Recto,1.0,1.43276,0.5,Galvanizado,kg,160.0,229.2416,Lista: Ducto Recto (Galv),
940,139,7,S,1.0,1.43276,0.5,Galvanizado,kg,160.0,229.2416,Lista: S (Galv),
941,139,8,Ducto Recto,1.0,2.4323599999999996,0.5,Galvanizado,kg,160.0,389.1775999999999,Lista: Ducto Recto (Galv),
942,139,9,Zapato s/ Templador,1.0,2.1192992201034007,0.5,Galvanizado,un,1320.0,1320.0,🤖 IA Estimado,
943,139,10,Ducto Recto,1.0,2.87364,0.5,Galvanizado,kg,160.0,459.7824,Lista: Ducto Recto (Galv),
944,139,11,Codo,1.0,1.8375991780609318,0.5,Galvanizado,kg,160.0,294.0158684897491,Lista: Codo (Galv),
945,139,12,Ducto Recto,1.0,3.8066400000000002,0.5,Galvanizado,kg,160.0,609.0624,Lista: Ducto Recto (Galv),
946,139,13,Ducto Recto,1.0,1.7540399999999998,0.5,Galvanizado,kg,160.0,280.64639999999997,Lista: Ducto Recto (Galv),
947,139,14,Transformación,1.0,1.964,0.5,Galvanizado,kg,160.0,314.24,Lista: Transformación (Galv),
948,139,15,Codo,1.0,1.6595372422023145,0.5,Galvanizado,kg,160.0,265.52595875237034,Lista: Codo (Galv),
949,139,16,Ducto Recto,1.0,0.93296,0.5,Galvanizado,kg,160.0,149.2736,Lista: Ducto Recto (Galv),
950,139,17,Zapato s/ Templador,1.0,2.1192992201034007,0.5,Galvanizado,un,1320.0,1320.0,🤖 IA Estimado,
951,139,18,Cono,2.0,0.0011058406140636073,0.5,Galvanizado,kg,160.0,0.17693449825017718,Lista: Cono (Galv),
952,139,19,Ducto Recto,1.0,1.4554799999999999,0.5,Galvanizado,kg,160.0,232.87679999999997,Lista: Ducto Recto (Galv),
953,139,20,Transformación,1.0,1.5712,0.5,Galvanizado,kg,160.0,251.392,Lista: Transformación (Galv),
954,140,1,Ducto Recto,1.0,4.351488,0.6,Galvanizado,kg,160.0,696.23808,Lista: Ducto Recto (Galv),
955,140,2,Ducto Recto,1.0,13.870368000000001,0.6,Galvanizado,kg,160.0,2219.2588800000003,Lista: Ducto Recto (Galv),
956,140,3,Codo,1.0,5.989370543617391,0.5,Galvanizado,kg,160.0,958.2992869787826,Lista: Codo (Galv),
957,140,4,Codo,1.0,5.382414842943844,0.5,Galvanizado,kg,160.0,861.1863748710151,Lista: Codo (Galv),
958,140,5,Ducto Recto,1.0,2.5662,0.5,Galvanizado,kg,160.0,410.592,Lista: Ducto Recto (Galv),
959,140,6,Ducto Recto,1.0,6.232199999999999,0.5,Galvanizado,kg,160.0,997.1519999999998,Lista: Ducto Recto (Galv),
960,140,7,Ducto Recto,1.0,3.0061199999999997,0.5,Galvanizado,kg,160.0,480.97919999999993,Lista: Ducto Recto (Galv),
961,140,8,Transformación,1.0,4.922592000000001,0.6,Galvanizado,kg,160.0,787.6147200000001,Lista: Transformación (Galv),
962,140,9,Codo,1.0,7.21361281614991,0.6,Galvanizado,kg,160.0,1154.1780505839856,Lista: Codo (Galv),
963,140,10,Ducto Recto,2.0,1.85568,0.5,Galvanizado,kg,160.0,296.9088,Lista: Ducto Recto (Galv),
964,140,11,Transformación,1.0,4.915360000000001,0.5,Galvanizado,kg,160.0,786.4576000000001,Lista: Transformación (Galv),
965,140,12,Ducto Recto,1.0,4.21464,0.5,Galvanizado,kg,160.0,674.3424,Lista: Ducto Recto (Galv),
966,140,13,Codo,1.0,2.1934752581127315,0.5,Galvanizado,kg,160.0,350.956041298037,Lista: Codo (Galv),
967,140,14,Ducto Recto,1.0,4.21464,0.5,Galvanizado,kg,160.0,674.3424,Lista: Ducto Recto (Galv),
968,140,15,Transf. Red - Cuad,1.0,1.3309975081435979,0.5,Galvanizado,un,3524.0,3524.0,Lista: Transf. Red - Cuad (Pieza Esp.),
969,140,16,Medio Codo,2.0,5.596086696739103,0.5,Galvanizado,kg,160.0,895.3738714782565,Lista: Medio Codo (Galv),
970,140,17,Ducto Recto,2.0,3.05768,0.5,Galvanizado,kg,160.0,489.2288,Lista: Ducto Recto (Galv),
971,140,18,Ducto Recto,2.0,8.42928,0.5,Galvanizado,kg,160.0,1348.6848,Lista: Ducto Recto (Galv),
972,140,19,Transf. Red - Cuad,1.0,0.13650163163142964,0.5,Galvanizado,un,3524.0,3524.0,Lista: Transf. Red - Cuad (Pieza Esp.),
973,140,20,Codo,1.0,2.015661113919549,0.5,Galvanizado,kg,160.0,322.50577822712785,Lista: Codo (Galv),
974,141,1,Zapato s/ Templador,1.0,2.1192992201034007,0.5,Galvanizado,un,1320.0,1320.0,🤖 IA Estimado,
975,141,2,Ducto c/ Aleta,1.0,0.6560503999999999,0.5,Galvanizado,un,840.0,840.0,Lista: Ducto c/ Aleta (Pieza Esp.),
976,141,3,Transformación,1.0,1.964,0.5,Galvanizado,kg,160.0,314.24,Lista: Transformación (Galv),
977,141,4,Codo,1.0,1.6595372422023145,0.5,Galvanizado,kg,160.0,265.52595875237034,Lista: Codo (Galv),
978,141,5,Ducto Recto,1.0,1.1328799999999999,0.5,Galvanizado,kg,160.0,181.2608,Lista: Ducto Recto (Galv),
979,141,6,S,1.0,1.4994,0.5,Galvanizado,kg,160.0,239.904,Lista: S (Galv),
980,141,7,Ducto Recto,1.0,2.73224,0.5,Galvanizado,kg,160.0,437.15840000000003,Lista: Ducto Recto (Galv),
981,141,8,Zapato s/ Templador,1.0,2.1192992201034007,0.5,Galvanizado,un,1320.0,1320.0,🤖 IA Estimado,
982,141,9,Ducto Recto,1.0,1.26888,0.5,Galvanizado,kg,160.0,203.0208,Lista: Ducto Recto (Galv),
983,141,10,Codo,2.0,3.6751983561218635,0.5,Galvanizado,kg,160.0,588.0317369794982,Lista: Codo (Galv),
984,141,11,Ducto Recto,1.0,1.23156,0.5,Galvanizado,kg,160.0,197.0496,Lista: Ducto Recto (Galv),
985,141,12,Transformación,1.0,1.964,0.5,Galvanizado,kg,160.0,314.24,Lista: Transformación (Galv),
